date_time,temperature
2020-05-01 05:47:43.887952,23.375,23.375,24.812
2020-05-01 05:48:45.727943,23.375,23.375,24.812
2020-05-01 05:49:47.567966,23.375,23.375,24.812
2020-05-01 05:50:49.407923,23.375,23.375,24.812
2020-05-01 05:51:51.248033,23.375,23.375,24.812
2020-05-01 05:52:53.968019,23.312,23.312,24.812
2020-05-01 05:53:56.687999,23.312,23.312,24.812
2020-05-01 05:54:58.527945,23.312,23.312,24.812
2020-05-01 05:56:00.367950,23.312,23.312,24.812
2020-05-01 05:57:02.207173,23.312,23.312,24.812
2020-05-01 05:58:04.047947,23.25,23.25,24.812
2020-05-01 05:59:05.887935,23.25,23.25,24.812
2020-05-01 06:00:07.727181,23.25,23.25,24.812
2020-05-01 06:01:09.567993,23.25,23.25,24.812
2020-05-01 06:02:11.407968,23.25,23.25,24.812
2020-05-01 06:03:13.247198,23.25,23.25,24.812
2020-05-01 06:04:15.007954,23.187,23.187,24.812
2020-05-01 06:05:16.847949,23.187,23.187,24.812
2020-05-01 06:06:18.607185,23.187,23.187,24.812
2020-05-01 06:07:20.447970,23.187,23.187,24.812
2020-05-01 06:08:22.287964,23.187,23.187,24.812
2020-05-01 06:09:24.127959,23.187,23.187,24.812
2020-05-01 06:10:25.967899,23.125,23.125,24.812
2020-05-01 06:11:27.807952,23.125,23.125,24.812
2020-05-01 06:12:29.647186,23.125,23.125,24.812
2020-05-01 06:13:31.487953,23.125,23.125,24.812
2020-05-01 06:14:33.367936,23.125,23.125,24.812
2020-05-01 06:15:35.247927,23.125,23.125,24.812
2020-05-01 06:16:37.167981,23.125,23.125,24.812
2020-05-01 06:17:38.932834,23.062,23.062,24.812
2020-05-01 06:18:40.687962,23.062,23.062,24.812
2020-05-01 06:19:42.527963,23.062,23.062,24.812
2020-05-01 06:20:44.367956,23.062,23.062,24.812
2020-05-01 06:21:46.207977,23.062,23.062,24.812
2020-05-01 06:22:48.047981,23.062,23.062,24.812
2020-05-01 06:23:49.887986,23.0,23.0,24.812
2020-05-01 06:24:51.727913,23.0,23.0,24.812
2020-05-01 06:25:53.567981,23.0,23.0,24.812
2020-05-01 06:26:55.407986,23.0,23.0,24.812
2020-05-01 06:27:57.167959,23.0,23.0,24.812
2020-05-01 06:28:59.007981,23.0,23.0,24.812
2020-05-01 06:30:00.847956,22.937,22.937,24.812
2020-05-01 06:31:02.688034,22.937,22.937,24.812
2020-05-01 06:32:04.534132,22.937,22.937,24.812
2020-05-01 06:33:06.367948,22.937,22.937,24.812
2020-05-01 06:34:08.207926,22.937,22.937,24.812
2020-05-01 06:35:10.047956,22.937,22.937,24.812
2020-05-01 06:36:11.887960,22.937,22.937,24.812
2020-05-01 06:37:13.727954,22.875,22.875,24.812
2020-05-01 06:38:15.567960,22.875,22.875,24.812
2020-05-01 06:39:17.407958,22.875,22.875,24.812
2020-05-01 06:40:19.247958,22.875,22.875,24.812
2020-05-01 06:41:21.087911,22.875,22.875,24.812
2020-05-01 06:42:22.927977,22.875,22.875,24.812
2020-05-01 06:43:24.847961,22.875,22.875,24.812
2020-05-01 06:44:26.692630,22.875,22.875,24.812
2020-05-01 06:45:28.527958,22.875,22.875,24.812
2020-05-01 06:46:30.367941,22.812,22.812,24.812
2020-05-01 06:47:32.207956,22.812,22.812,24.812
2020-05-01 06:48:34.048032,22.812,22.812,24.812
2020-05-01 06:49:35.887973,22.812,22.812,24.812
2020-05-01 06:50:37.727942,22.812,22.812,24.812
2020-05-01 06:51:39.567908,22.812,22.812,24.812
2020-05-01 06:52:41.407955,22.812,22.812,24.812
2020-05-01 06:53:43.167941,22.812,22.812,24.812
2020-05-01 06:54:45.007962,22.812,22.812,24.812
2020-05-01 06:55:47.727997,22.812,22.812,24.812
2020-05-01 06:56:49.567962,22.812,22.812,24.812
2020-05-01 06:57:51.407969,22.812,22.812,24.812
2020-05-01 06:58:53.247913,22.812,22.812,24.812
2020-05-01 06:59:55.087975,22.812,22.812,24.812
2020-05-01 07:00:56.847936,22.812,22.812,24.812
2020-05-01 07:01:58.687985,22.75,22.75,24.812
2020-05-01 07:03:00.447973,22.75,22.75,24.812
2020-05-01 07:04:02.288007,22.75,22.75,24.812
2020-05-01 07:05:04.127915,22.75,22.75,24.812
2020-05-01 07:06:05.967968,22.75,22.75,24.812
2020-05-01 07:07:07.808107,22.75,22.75,24.812
2020-05-01 07:08:09.647961,22.75,22.75,24.812
2020-05-01 07:09:11.487983,22.75,22.75,24.812
2020-05-01 07:10:13.327937,22.75,22.75,24.812
2020-05-01 07:11:15.167959,22.75,22.75,24.812
2020-05-01 07:12:17.007971,22.75,22.75,24.812
2020-05-01 07:13:18.847954,22.75,22.75,24.812
2020-05-01 07:14:20.613367,22.75,22.75,24.812
2020-05-01 07:15:22.460828,22.75,22.75,24.812
2020-05-01 07:16:24.287946,22.75,22.75,24.812
2020-05-01 07:17:26.127953,22.75,22.75,24.812
2020-05-01 07:18:27.967975,22.75,22.75,24.812
2020-05-01 07:19:29.807962,22.75,22.75,24.812
2020-05-01 07:20:31.647990,22.75,22.75,24.812
2020-05-01 07:21:33.488080,22.75,22.75,24.812
2020-05-01 07:22:35.328246,22.75,22.75,24.812
2020-05-01 07:23:37.167973,22.75,22.75,24.812
2020-05-01 07:24:39.007966,22.75,22.75,24.812
2020-05-01 07:25:40.847982,22.75,22.75,24.812
2020-05-01 07:26:42.608035,22.75,22.75,24.812
2020-05-01 07:27:44.448033,22.75,22.75,24.812
2020-05-01 07:28:46.288058,22.75,22.75,24.812
2020-05-01 07:29:48.047978,22.75,22.75,24.812
2020-05-01 07:30:49.887960,22.75,22.75,24.812
2020-05-01 07:31:51.727968,22.75,22.75,24.812
2020-05-01 07:32:53.567928,22.75,22.75,24.812
2020-05-01 07:33:55.408125,22.75,22.75,24.812
2020-05-01 07:34:57.168086,22.75,22.75,24.812
2020-05-01 07:35:59.008009,22.75,22.75,24.812
2020-05-01 07:37:00.848018,22.687,22.687,24.812
2020-05-01 07:38:02.607979,22.687,22.687,24.812
2020-05-01 07:39:04.367968,22.687,22.687,24.812
2020-05-01 07:40:06.207996,22.687,22.687,24.812
2020-05-01 07:41:08.047936,22.687,22.687,24.812
2020-05-01 07:42:09.888443,22.687,22.687,24.812
2020-05-01 07:43:11.728038,22.687,22.687,24.812
2020-05-01 07:44:13.568030,22.687,22.687,24.812
2020-05-01 07:45:15.408042,22.687,22.687,24.812
2020-05-01 07:46:17.167960,22.687,22.687,24.812
2020-05-01 07:47:19.007971,22.687,22.687,24.812
2020-05-01 07:48:20.847981,22.687,22.687,24.812
2020-05-01 07:49:22.608041,22.687,22.687,24.812
2020-05-01 07:50:24.367940,22.687,22.687,24.812
2020-05-01 07:51:26.207968,22.687,22.687,24.812
2020-05-01 07:52:28.048037,22.687,22.687,24.812
2020-05-01 07:53:29.887978,22.687,22.687,24.812
2020-05-01 07:54:31.727962,22.687,22.687,24.812
2020-05-01 07:55:33.567984,22.687,22.687,24.812
2020-05-01 07:56:35.407904,22.687,22.687,24.812
2020-05-01 07:57:37.247998,22.687,22.687,24.812
2020-05-01 07:58:39.087966,22.687,22.687,24.812
2020-05-01 07:59:40.851197,22.625,22.625,24.812
2020-05-01 08:00:42.648010,22.625,22.625,24.812
2020-05-01 08:01:44.447982,22.625,22.625,24.812
2020-05-01 08:02:46.287924,22.625,22.625,24.812
2020-05-01 08:03:48.127970,22.625,22.625,24.812
2020-05-01 08:04:49.967968,22.625,22.625,24.812
2020-05-01 08:05:51.807990,22.625,22.625,24.812
2020-05-01 08:06:53.648003,22.625,22.625,24.812
2020-05-01 08:07:55.487968,22.625,22.625,24.812
2020-05-01 08:08:57.248000,22.625,22.625,24.812
2020-05-01 08:09:59.087994,22.625,22.625,24.812
2020-05-01 08:11:00.847981,22.625,22.625,24.812
2020-05-01 08:12:02.613702,22.625,22.625,24.812
2020-05-01 08:13:04.367910,22.625,22.625,24.812
2020-05-01 08:14:06.207970,22.625,22.625,24.812
2020-05-01 08:15:08.047998,22.625,22.625,24.812
2020-05-01 08:16:09.887962,22.562,22.562,24.812
2020-05-01 08:17:11.727976,22.562,22.562,24.812
2020-05-01 08:18:13.567990,22.562,22.562,24.812
2020-05-01 08:19:15.407964,22.562,22.562,24.812
2020-05-01 08:20:18.127970,22.562,22.562,24.812
2020-05-01 08:21:19.967970,22.562,22.562,24.812
2020-05-01 08:22:21.807976,22.562,22.562,24.812
2020-05-01 08:23:23.647967,22.562,22.562,24.812
2020-05-01 08:24:25.487968,22.562,22.562,24.812
2020-05-01 08:25:27.327935,22.562,22.562,24.812
2020-05-01 08:26:29.167991,22.562,22.562,24.812
2020-05-01 08:27:30.927997,22.562,22.562,24.812
2020-05-01 08:28:32.687969,22.5,22.5,24.812
2020-05-01 08:29:34.447955,22.562,22.5,24.812
2020-05-01 08:30:36.287991,22.5,22.5,24.812
2020-05-01 08:31:38.127994,22.5,22.5,24.812
2020-05-01 08:32:39.968045,22.562,22.5,24.812
2020-05-01 08:33:41.807989,22.562,22.5,24.812
2020-05-01 08:34:43.648043,22.562,22.5,24.812
2020-05-01 08:35:45.487996,22.562,22.5,24.812
2020-05-01 08:36:47.328046,22.562,22.5,24.812
2020-05-01 08:37:49.168039,22.562,22.5,24.812
2020-05-01 08:38:51.008128,22.562,22.5,24.812
2020-05-01 08:39:52.853572,22.562,22.5,24.812
2020-05-01 08:40:54.607974,22.562,22.5,24.812
2020-05-01 08:41:56.448048,22.562,22.5,24.812
2020-05-01 08:42:58.287914,22.562,22.5,24.812
2020-05-01 08:44:00.048043,22.562,22.5,24.812
2020-05-01 08:45:02.767968,22.562,22.5,24.812
2020-05-01 08:46:04.607990,22.562,22.5,24.812
2020-05-01 08:47:06.447978,22.562,22.5,24.812
2020-05-01 08:48:08.287975,22.562,22.5,24.812
2020-05-01 08:49:10.127978,22.562,22.5,24.812
2020-05-01 08:50:11.967916,22.562,22.5,24.812
2020-05-01 08:51:13.807974,22.562,22.5,24.812
2020-05-01 08:52:15.647966,22.562,22.5,24.812
2020-05-01 08:53:17.487963,22.562,22.5,24.812
2020-05-01 08:54:19.328036,22.562,22.5,24.812
2020-05-01 08:55:21.168079,22.5,22.5,24.812
2020-05-01 08:56:23.007996,22.562,22.5,24.812
2020-05-01 08:57:24.848007,22.5,22.5,24.812
2020-05-01 08:58:26.608052,22.5,22.5,24.812
2020-05-01 08:59:28.447919,22.5,22.5,24.812
2020-05-01 09:00:30.287948,22.5,22.5,24.812
2020-05-01 09:01:32.127949,22.5,22.5,24.812
2020-05-01 09:02:33.967975,22.5,22.5,24.812
2020-05-01 09:03:35.728032,22.5,22.5,24.812
2020-05-01 09:04:37.567977,22.5,22.5,24.812
2020-05-01 09:05:39.407990,22.5,22.5,24.812
2020-05-01 09:06:41.167962,22.5,22.5,24.812
2020-05-01 09:07:43.007980,22.5,22.5,24.812
2020-05-01 09:08:44.847936,22.562,22.5,24.812
2020-05-01 09:09:46.608010,22.562,22.5,24.812
2020-05-01 09:10:48.447922,22.562,22.5,24.812
2020-05-01 09:11:50.287961,22.562,22.5,24.812
2020-05-01 09:12:52.047965,22.562,22.5,24.812
2020-05-01 09:13:53.887952,22.562,22.5,24.812
2020-05-01 09:14:55.727996,22.562,22.5,24.812
2020-05-01 09:15:57.567985,22.562,22.5,24.812
2020-05-01 09:16:59.407991,22.562,22.5,24.812
2020-05-01 09:18:01.247993,22.562,22.5,24.812
2020-05-01 09:19:03.087974,22.562,22.5,24.812
2020-05-01 09:20:04.847986,22.562,22.5,24.812
2020-05-01 09:21:06.688045,22.562,22.5,24.812
2020-05-01 09:22:08.527934,22.562,22.5,24.812
2020-05-01 09:23:10.368035,22.562,22.5,24.812
2020-05-01 09:24:12.127912,22.562,22.5,24.812
2020-05-01 09:25:13.968373,22.562,22.5,24.812
2020-05-01 09:26:15.807984,22.562,22.5,24.812
2020-05-01 09:27:17.647979,22.562,22.5,24.812
2020-05-01 09:28:19.487977,22.562,22.5,24.812
2020-05-01 09:29:21.327959,22.562,22.5,24.812
2020-05-01 09:30:23.168077,22.562,22.5,24.812
2020-05-01 09:31:25.007946,22.562,22.5,24.812
